HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
1956589,SK,S0K,E,2022-03-01,2022,Single Detached,378.9,Two storeys,2009,B1,1.0,2.0843,15336.0,15.336,21798.0,6055.0,60250.8,16736.5,6055.0,0.0,0.0,0.0,0.0,205767475,Ground,,10850.0,F,0.0,5.66,0.0,,,0.0,,,C448,Conventional A/C,4.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,No,,,,,,,,,,,,,,
5001349,SK,S7K,D,2022-05-01,2022,Single Detached,289.0,Two storeys,2021,B1,1.0,0.7644,6385.0,6.385,12623.0,3506.4,47494.0,13192.9,3506.4,0.0,0.0,0.0,0.0,9892779,Air,,13627.8,F,0.0,4.375,0.0,,,0.0,,,ESTAR,Central split system,3.4405,Electric furnace,Electricity,,,Yes,,,,,,,,,,,,,,
13704746,SK,S7J,E,2022-06-01,2022,Single Detached,174.9,One storey,1965,B1;B2,1.0,3.0678,13653.9,13.654,23022.4,6395.2,109656.9,30460.5,6395.1,9074.8,0.0,0.0,0.0,207098551,Air,,8570.0,T,14.03,3.63,2.0,,,70.0,,,ESTAR,Central single package system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.545,
1921400,SK,S4N,E,2022-06-01,2022,Single Detached,191.0,One storey,1955,B1;B2,1.0,4.0603,15603.8,15.604,17905.9,4973.9,154732.0,42981.5,4973.9,22594.9,0.0,0.0,0.0,207202254,Air,,9230.0,T,9.23,4.0,2.0,,,74.0,,,ESTAR,Central split system,3.44,Furnace with continuous pilot,Natural Gas,,,Yes,CARRIER,38MARBQ18AA3,CNPV*2414AL*,18500,14600,,,10.5,17,No,5.422,,0.347,
1911897,SK,S9H,E,2022-06-01,2022,Single Detached,265.4,Split level,1964,B1;B2;B3,1.0,3.1637,18774.1,18.774,18226.8,5063.0,174136.5,48371.6,5063.1,27639.7,0.0,0.0,0.0,205291853,Air,,4542.6,F,0.0,4.54,0.0,,,0.0,,,ESTAR,Mini-split ductless,3.6705,Boiler  with continuous pilot,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,SAMSUNG,AJ020TXJ2CH,,18000,11500,,,10,19.5,No,5.275,,0.281,
16433746,SK,S7M,E,2022-07-01,2022,Single Detached,273.3,One storey,1976,B1,1.0,2.4599,14184.9,14.185,12928.3,3591.2,115605.4,32112.9,3591.1,13195.4,0.0,0.0,0.0,207098553,Air,,7444.0,T,7.44,4.051,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,Wood fireplace insert,Mixed Wood,Yes,CARRIER,38MARBQ24AA3,CNPV*3617AL*,25400,15500,,,10,15.5,No,7.444,,0.525,
9772746,SK,S0G,E,2022-05-01,2022,Single Detached,217.8,One storey,2009,B1,1.0,1.5042,8169.6,8.17,11722.5,3256.3,80925.1,22479.4,3256.1,4797.0,0.0,0.0,0.0,207098551,Air,,7444.0,T,6.39,4.54,1.8,,,85.0,,,ESTAR,Mini-split ductless,3.2105,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.911,
5014087,SK,S0K,D,2022-07-01,2022,Single Detached,287.3,One storey,1999,B1;B2,1.0,2.0342,17840.5,17.84,7088.9,1969.2,228657.8,63516.6,1969.2,45755.9,0.0,0.0,0.0,8111355,Air,,2960.0,F,0.0,4.39,0.0,,,0.0,,,ESTAR,Mini-split ductless,3.27,Boiler  with continuous pilot,Natural Gas,,,Yes,LG,LMU30CHV,,32000,19600,,,9.2,22,No,9.378,,0.526,
320093,SK,S7J,E,2022-07-01,2022,Single Detached,180.9,One storey,1964,B1,1.0,4.072,10860.5,10.86,13388.8,3719.1,87102.6,24195.4,3719.2,8528.7,0.0,0.0,0.0,207098551,Air,,7440.0,T,7.44,4.051,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.685,
5012073,SK,S7J,E,2022-07-01,2022,Single Detached,167.3,One storey,1958,B1;B2,1.0,7.3,15368.3,15.368,13576.1,3771.2,131120.6,36422.7,3771.1,17655.1,0.0,0.0,0.0,207098551,Air,,7444.0,T,7.44,4.051,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,Wood furnace,Mixed Wood,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.484,
21623746,SK,S7W,E,2022-07-01,2022,"Row house, middle unit",169.2,Two storeys,2008,B1,1.0,4.2027,11145.7,11.146,11958.4,3321.8,95004.9,26390.5,3321.7,7659.2,0.0,0.0,0.0,207098537,Air,,7502.6,T,7.5,4.051,2.0,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3014AL*,25600,15600,,,10,15,No,7.503,,0.673,
5014208,SK,S4X,E,2022-06-01,2022,Single Detached,192.8,Split level,1980,B1;B2,1.0,2.7813,11756.9,11.757,13194.2,3665.1,95917.1,26643.9,3665.0,8988.1,0.0,0.0,0.0,207098551,Air,,7444.0,T,7.44,4.051,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.633,
5000776,SK,S0E,E,2022-08-01,2022,Single Detached,192.9,Two storeys,1998,B1;B2,1.0,2.8455,12686.7,12.687,44027.0,12229.8,96636.8,26843.8,12229.8,1794.5,0.0,0.0,0.0,206221543,Air,,2960.0,T,6.45,4.73,2.3,,,80.0,,,ESTAR,Mini-split ductless,5.24,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (unsealed),Natural Gas,Yes,LG,LMU180HV,,22000,14500,,,9.6,22.5,No,6.448,,0.508,
5029526,SK,S7T,E,2022-01-01,2022,Single Detached,428.9,One storey,2005,B1;P1,1.0,0.8484,16642.1,16.642,18102.1,5028.4,133423.7,37062.4,5028.4,18937.4,0.0,0.0,0.0,205272516,Air,,10491.9,T,10.49,4.378,2.09,,,80.0,,,ESTAR,Central split system,3.7855,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,25VNA436A*030*,CAP**3721AL*+UI,35800,34000,,,11,20.5,No,10.492,,0.63,
5043152,SK,S0L,D,2022-09-01,2022,Single Detached,286.8,One storey,2014,B1,1.0,0.6728,8022.2,8.022,19051.6,5292.2,61516.1,17087.9,5292.3,0.0,0.0,0.0,0.0,205767476,Ground,,8500.0,F,0.0,3.9,0.0,,,0.0,,,,Conventional A/C,5.51,Electric furnace,Electricity,Wood fireplace insert,Mixed Wood,No,,,,,,,,,,,,,,
5013076,SK,S0G,E,2022-08-01,2022,Single Detached,322.3,One storey,1998,B1;C1;F1,1.0,0.9626,13669.5,13.67,20941.4,5817.1,65663.2,18239.9,5817.0,0.0,0.0,0.0,0.0,207213249,Ground,,14360.5,F,0.0,4.37,0.0,,,0.0,,,C448,Conventional A/C,4.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,No,,,,,,,,,,,,,,
56699,SK,S4S,E,2022-10-01,2022,Single Detached,232.0,One storey,1965,B1;C1;F1,1.0,2.5158,9572.8,9.573,11156.2,3099.0,85730.7,23814.3,3098.9,5252.3,0.0,0.0,0.0,207172962,Air,,6682.0,F,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.498,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,DAIKIN,DZ17VSA241B*,CA*EA1818*4A*,22800,14600,,1.99,8.5,17.3,No,6.682,,0.698,
1921821,SK,S7N,E,2022-10-01,2022,Single Detached,270.0,Two storeys,1930,B1;B2;B3,1.0,4.9205,23445.1,23.445,18046.0,5012.8,168605.6,46835.3,5012.8,29721.9,0.0,0.0,0.0,206788645,Air,,10316.1,T,10.32,4.378,2.12,,,80.0,,,ESTAR,Central split system,3.843,Condensing furnace,Natural Gas,Fireplace with spark ignit. (unsealed),Natural Gas,Yes,CARRIER,25VNA436A*031*,CAP**4824AL*+UI,35200,33400,,,11,20.8,No,10.316,,0.44,
11938746,SK,S7J,E,2022-10-01,2022,Single Detached,213.6,One storey,1963,B1;B2,1.0,2.9533,21091.8,21.092,13642.4,3789.6,178156.6,49488.3,3789.5,33616.4,0.0,0.0,0.0,207098703,Air,,7444.0,T,6.39,4.213,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,Bryant,38MARBQ24AA3,CAP**3617AL*,25400,15400,,,10.5,15.5,No,7.444,,0.353,
2029977,SK,S7H,E,2022-10-01,2022,Single Detached,229.4,One storey,1961,B1;B2,1.0,2.3688,11597.2,11.597,56085.9,15579.5,99791.0,27719.9,15579.6,0.0,0.0,0.0,0.0,206188256,Air,,19080.0,T,11.72,4.17,2.87,,,0.0,,,,Not installed,0.0,Electric furnace,Electricity,,,Yes,BRYANT,38MBRBQ36AA3,40MBDQ36---3,40000,25000,23200,1.96,8.8,15.8,No,11.723,6.799,1.011,0.586
5027752,SK,S7M,E,2022-11-01,2022,Single Detached,148.5,One storey,1960,B1,1.0,3.2134,9772.5,9.772,19632.3,5453.5,79328.0,22035.7,5453.4,1409.5,0.0,0.0,0.0,206788455,Air,,16998.0,T,6.86,4.378,2.15,,,74.0,,,ESTAR,Central split system,3.843,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA424A*031*,CAP**3621AL*+UI,24000,25000,20000,2.40,10,20,No,7.034,5.861,0.72,0.6
5006839,SK,S7H,E,2022-12-01,2022,Single Detached,200.1,One storey,1963,B1,1.0,2.9742,12800.7,12.801,11946.5,3318.5,97603.1,27112.2,3318.4,14598.7,0.0,0.0,0.0,207098552,Air,,7000.0,T,7.39,4.378,2.0,,,71.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**3617AL*,25200,15400,,,11,15.5,No,7.385,,0.577,
5033948,SK,S4S,E,2022-12-01,2022,Single Detached,189.0,One storey,1954,B1,1.0,4.2194,9268.0,9.268,10646.6,2957.4,82651.1,22958.8,2957.5,4515.0,0.0,0.0,0.0,207098552,Air,,7000.0,T,7.39,4.378,2.0,,,71.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**3617AL*,25200,15400,,,11,15.5,No,7.385,,0.797,
5006401,SK,S7J,E,2022-11-01,2022,Single Detached,183.9,One storey,1955,B1;B2;C1;F1,1.0,2.6869,9469.6,9.47,17149.5,4763.8,83238.9,23122.1,4763.6,5779.5,0.0,0.0,0.0,206788372,Air,,7060.0,T,7.06,3.65,2.11,,,75.0,,,ESTAR,Central split system,3.77,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,25VNA424A*031*,CNPV*3617AL*+UI,24000,24600,,,11,21,No,7.034,,0.743,
2067168,SK,S7W,P,2022-04-01,2022,"Row house, end unit",224.9,One storey,2022,B1,1.0,1.0,4643.6,4.644,7257.5,2016.0,44192.5,12275.8,2015.8,1693.3,0.0,0.0,0.0,207172961,Air,,6682.0,f,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.498,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA241B*,CA*EA2422*4A*,22800,14600,,1.99,8.5,17.3,No,6.682,,1.439,
1966037,SK,S7M,P,2021-05-01,2021,Double/Semi-detached,209.7,One storey,2021,B1,1.0,0.65,4074.1,4.074,7462.3,2072.9,44048.6,12235.8,2072.8,1060.0,0.0,0.0,0.0,9966859,Air,,6564.8,f,0.0,3.724,0.0,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA824B*030*,CNPV*2417AL*+UI,22400,16100,,,9,16,No,6.565,,1.611,
1972088,SK,S0E,P,2021-06-01,2021,Single Detached,301.9,One storey,2021,B1;B2,1.0,1.0,7519.7,7.52,20542.3,5706.2,54226.0,15062.9,5706.2,0.0,0.0,0.0,0.0,204451364,Air,,9143.8,f,0.0,4.051,0.0,,,0.0,,,,Central split system,3.4405,Electric furnace,Electricity,Fireplace with spark ignit. (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
1965993,SK,S7N,P,2020-11-01,2020,Single Detached,679.3,One storey,2021,B1,1.0,0.5,13137.6,13.138,13750.5,3819.6,81589.5,22663.9,3819.5,8224.8,0.0,0.0,0.0,202141095,Air,,12162.4,f,0.0,4.375,0.0,,,0.0,,,,Central split system,3.5555,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,RHEEM,RP2048BJV,RCF6021SEA,41500,40500,,,11,18.5,No,12.162,,0.926,
2064088,SK,S7M,P,2022-09-01,2022,Single Detached,495.7,Two storeys,2022,B1,1.0,1.0,10605.9,10.606,17291.9,4803.3,76935.5,21371.1,4803.4,7701.7,0.0,0.0,0.0,206764717,Air,,9554.1,f,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.383,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA836A*032*,CNPV*4824AL*+UI,32800,24000,19000,1.96,7.8,16.5,No,9.613,5.568,0.906,0.525
1965913,SK,S7W,N,2021-08-01,2021,Single Detached,257.4,Two storeys,2021,B1,1.0,0.6547,7391.1,7.391,9638.8,2677.5,71471.9,19853.5,2677.5,5346.2,0.0,0.0,0.0,204292456,Air,,6506.2,f,0.0,3.559,0.0,,,0.0,,,,Central split system,3.3255,Condensing furnace,Natural Gas,Other (describe),Electricity,Yes,KEEPRITE,CVH824GKA**,"EN(A,D)4X30L17**+WALLCON",22400,16000,12700,1.88,7.5,15.5,No,6.565,3.722,0.888,0.504
1965993,SK,S7N,N,2021-09-01,2021,Single Detached,679.3,One storey,2021,B1,1.0,0.2985,12466.0,12.466,13144.4,3651.3,79506.6,22085.3,3651.1,7778.1,0.0,0.0,0.0,202141095,Air,,12162.4,f,0.0,4.375,0.0,,,0.0,,,,Central split system,3.5555,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,RHEEM,RP2048BJV,RCF6021SEA,41500,40500,,,11,18.5,No,12.162,,0.976,
1966037,SK,S7M,N,2021-11-01,2021,Double/Semi-detached,209.7,One storey,2021,B1,1.0,0.6532,3911.4,3.911,7640.0,2122.2,38348.1,10652.3,2122.2,1053.1,0.0,0.0,0.0,9966859,Air,,6564.8,f,0.0,3.724,0.0,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,Other (describe),Electricity,Yes,CARRIER,25VNA824B*030*,CNPV*2417AL*+UI,22400,16100,,,9,16,No,6.565,,1.678,
1972088,SK,S0E,N,2021-11-01,2021,Single Detached,301.9,One storey,2022,B1;B2,1.0,0.4638,7266.0,7.266,19393.8,5387.2,53094.1,14748.5,5479.2,0.0,0.0,0.0,0.0,204451364,Air,,9143.8,f,0.0,4.051,0.0,,,0.0,,,,Central split system,3.4405,Electric furnace,Electricity,Fireplace with spark ignit. (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
2064088,SK,S7M,N,2022-09-01,2022,Single Detached,495.7,Two storeys,2022,B1,1.0,0.8227,9948.4,9.948,17459.9,4850.0,72867.7,20241.2,4850.0,6510.1,0.0,0.0,0.0,206764717,Air,,9554.1,f,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.383,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA836A*032*,CNPV*4824AL*+UI,32800,24000,19000,1.96,7.8,16.5,No,9.613,5.568,0.966,0.56
2067168,SK,S7W,N,2022-10-01,2022,"Row house, end unit",224.9,One storey,2022,B1,1.0,1.1038,4771.4,4.771,7700.8,2139.1,41186.9,11440.9,2139.2,1895.6,0.0,0.0,0.0,207172961,Air,,6682.0,f,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.498,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA241B*,CA*EA2422*4A*,22800,14600,,1.99,8.5,17.3,No,6.682,,1.4,
1179453,SK,S4N,E,2023-05-01,2023,Single Detached,129.0,One storey,1935,B1;B2;B3;B4,1,4.3831,8288.3,8.288,7239.7,2011.0,73021.9,20284.0,2011.1,4059.2,0.0,0.0,0.0,8797150,Air,,7033.7,F,0.0,4.69,0.0,,,0.0,,,ESTAR,Mini-split ductless,4.0155,Condensing furnace,Natural Gas,Other (describe),Electricity,Yes,SENVILLE,SENA/12HF/OZ,SENA/12HF/IZ,12000,7800,,,9.1,19.9,No,3.517,,0.424,
336016,SK,S7J,E,2023-08-01,2023,Single Detached,192.3,Two storeys,1974,B1,1,2.9213,8505.0,8.505,15031.1,4175.3,82188.5,22830.3,4175.3,3454.5,0.0,0.0,0.0,206395976,Air,,10257.5,F,0.0,3.74,0.0,,,0.0,,,,Central split system,3.53,Condensing furnace,Natural Gas,,,Yes,BOSCH,BOVB-36HDN1-M18M,BVA-36WN1-M20,35000,25000,20600,1.90,8.5,17.5,No,10.257,6.037,1.206,0.71
294574,SK,S7J,E,2022-11-01,2022,Single Detached,183.8,One storey,1959,B1,1,3.2187,10667.1,10.667,15147.3,4207.6,77412.7,21503.7,4207.5,5077.5,0.0,0.0,0.0,206790632,Air,,13627.8,F,0.0,4.916,0.0,,,0.0,,,ESTAR,Central split system,3.728,Condensing furnace,Natural Gas,,,Yes,BRYANT HEATING AND COOLING SYSTEMS,284ANV048*0**B*,CAP**4824AL*+UI,46500,42500,,,11,20,No,13.628,,1.278,
1989829,SK,S0J,E,2022-09-01,2022,Single Detached,125.5,One storey,2003,,1,3.7083,9026.7,9.027,13319.8,3700.0,89830.0,24953.0,3700.0,6073.1,0.0,0.0,0.0,202585746,Air,,8206.0,T,8.21,4.164,1.95,,,60.0,,,ESTAR,Mini-split ductless,4.073,Boiler  with spark ignition,Natural Gas,,,Yes,PERFECTAIRE,2PAMSH27-MZO3,,28000,17200,,,9.2,23,No,8.206,,0.909,
1261016,SK,S7M,E,2023-06-01,2023,Single Detached,265.5,One storey,1980,B1;C1;F1,1,3.0838,12782.5,12.782,38200.3,10611.3,98500.5,27361.5,10611.2,1473.9,0.0,0.0,0.0,205132630,Air,,29307.1,T,3.52,2.998,2.02,,,109.0,,,ESTAR,Mini-split ductless,4.073,Boiler  with spark ignition,Natural Gas,Fireplace with spark ignit. (unsealed),Natural Gas,Yes,SAMSUNG,AR09TSFABWKX,AR09TSFABWKN,9000,6700,13100,,12.5,24.5,No,2.638,3.839,0.206,0.3
2008891,SK,S7V,E,2023-08-01,2023,Single Detached,330.6,Two storeys,2019,B1,1,1.0274,9563.2,9.563,23820.6,6616.9,75326.9,20924.3,6617.0,2840.0,0.0,0.0,0.0,207436270,Air,,17488.7,T,10.43,3.18,1.83,,,78.0,,,,Central single package system,4.1,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-036-230A**,C35-48C+TDR+TXV,35600,33200,27600,1.82,8.8,22,No,10.433,8.089,1.091,0.846
2018166,SK,S7N,E,2023-09-01,2023,Single Detached,344.5,Two storeys,1976,B1;B2,1,3.2784,20560.1,20.56,42379.0,11772.0,127253.1,35348.4,11772.0,11813.4,0.0,0.0,0.0,206902865,Air,,13402.4,T,9.96,3.94,2.4,,,60.0,,,,Central split system,3.22,Condensing heater,Natural Gas,Wood fireplace,Mixed Wood,Yes,DUCANE,4HP18V36P,"EA(C,U)1P36B+H4TXV02",34000,22000,,,9.6,17,No,9.964,,0.485,
2131523,SK,S7N,N,2021-04-01,2021,Single Detached,569.4,Two storeys,2023,B1,1,0.6274,11410.4,11.41,26442.7,7345.3,78162.6,21712.0,7345.3,3120.3,0.0,0.0,0.0,206764644,Air,,22859.5,f,0.0,3.788,0.0,,,0.0,,,,Central split system,3.3255,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,25VNA836A*032*,CAP**4824AL*+UI,32200,23800,,,8,16.5,No,9.437,,0.827,
2131523,SK,S7N,P,2022-03-01,2022,Single Detached,569.3,Two storeys,2023,B1,1,0.75,11364.4,11.364,26086.2,7246.2,77753.0,21598.2,7246.2,3098.1,0.0,0.0,0.0,206764644,Air,,22859.5,f,0.0,3.788,0.0,,,0.0,,,,Central split system,3.3255,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,25VNA836A*032*,CAP**4824AL*+UI,32200,23800,,,8,16.5,No,9.437,,0.83,
5025890,SK,S0A,E,2023-02-01,2023,Single Detached,196.9,One storey,1926,B1,1,4.2002,14652.1,14.652,30678.5,8521.9,72575.8,20160.1,8522.0,0.0,0.0,33.3,0.0,8735778,Ground,,24910.8,F,0.0,3.9,0.0,,,0.0,,,C448,Conventional A/C,5.54,"Furnace with spark ignit.,vent dmpr",Propane,,,No,,,,,,,,,,,,,,
17305746,SK,S4R,E,2023-10-01,2023,Single Detached,184.9,One storey,1960,B1;B2,1,3.2403,15994.7,15.995,12549.9,3486.1,130306.5,36196.5,3486.1,18777.9,0.0,0.0,0.0,207099788,Air,,7444.0,T,7.44,4.728,2.0,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,KEEPRITE,DLCSRBH24AAK,EA*4X36L17A*,25400,15500,,,10.5,15,No,7.444,,0.465,
9422746,SK,S0K,E,2023-07-01,2023,Single Detached,206.2,One storey,1992,B1,1,1.4987,7987.6,7.988,8703.1,2417.5,85697.3,23805.0,2417.5,8622.0,0.0,0.0,0.0,205921394,Air,,3516.9,T,3.52,3.299,1.87,,,70.0,,,ESTAR,Mini-split ductless,3.9925,Condensing furnace,Natural Gas,,,Yes,BOSCH,BMS500-AAS012-1CSXXA,BMS500-AAU012-1AHWXB,12000,7700,8400,1.78,8.8,22.3,No,3.517,2.462,0.44,0.308
5000758,SK,S0J,E,2023-01-01,2023,Single Detached,549.1,Two storeys,2017,B1;C1;F1,1,1.4379,18704.9,18.705,49095.6,13637.8,100288.4,27858.1,13637.9,0.0,0.0,0.0,0.0,205767477,Ground,,13300.0,F,0.0,3.7,0.0,,,0.0,,,C448,Conventional A/C,4.95,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood fireplace,Mixed Wood,No,,,,,,,,,,,,,,
5000775,SK,S0A,E,2023-10-01,2023,Single Detached,194.4,One storey,1972,B1,1,3.5745,8653.1,8.653,8295.0,2304.2,70048.8,19458.2,2304.2,4611.4,0.0,0.0,0.0,211207007,Air,,6975.1,T,6.98,3.976,1.92,,,77.0,,,ESTAR,Central single package system,3.383,Condensing furnace,Natural Gas,,,Yes,YORK,YZV24B21,XAMB24DE1N1+CC,,23200,18500,1.92,8.5,17,No,,5.422,,0.627
5001349,SK,S7K,E,2023-09-01,2023,Single Detached,289.0,Two storeys,2021,B1,1,0.6326,5655.2,5.655,10188.5,2830.2,45400.0,12611.2,2830.0,0.0,0.0,0.0,0.0,9892779,Air,,13627.8,F,0.0,4.375,0.0,,,0.0,,,ESTAR,Central split system,3.4405,Electric furnace,Electricity,,,Yes,,,,,,,,,,,,,,
5002285,SK,S7M,E,2023-06-01,2023,Single Detached,138.0,Split entry/Raised base.,1982,B1;B2;P1,1,4.3433,8799.3,8.799,14855.3,4126.5,79106.3,21974.1,4126.4,2816.1,0.0,0.0,0.0,207098548,Air,,8574.1,T,7.44,3.62,2.0,,,71.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3014AL*,25400,15600,,,10,15,No,7.444,,0.846,
5005930,SK,S0K,E,2023-02-01,2023,Single Detached,222.0,Split entry/Raised base.,1976,B1,1,2.2218,12370.3,12.37,24387.7,6774.4,93464.5,25962.6,6774.5,4179.2,0.0,0.0,0.0,207826660,Air,,14026.7,T,7.62,3.67,1.95,,,82.0,,,ESTAR,Central split system,3.66,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,40MBABQ24XB3,26000,16900,21200,1.90,9.3,18.4,Yes,7.62,6.213,0.616,0.502
325983,SK,S4S,E,2023-08-01,2023,Single Detached,190.5,One storey,1959,B1,1,3.9937,10052.5,10.052,14079.1,3910.9,98698.1,27416.4,3910.9,8475.3,0.0,0.0,0.0,206188253,Air,,7912.9,T,7.91,4.578,1.8,,,92.0,,,ESTAR,Central split system,3.728,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,40MBAAQ24XA3,27000,16500,,,11.6,20,No,7.913,,0.787,
5009266,SK,S0K,E,2023-08-01,2023,Single Detached,263.4,One storey,2011,B1;B2;P1,1,1.3027,11610.4,11.61,22952.5,6375.7,104953.2,29153.9,6375.9,7471.7,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.656,
5081322,SK,S7L,E,2023-01-01,2023,Single Detached,182.7,One storey,1912,B1;B2,1,5.7271,19129.3,19.129,24207.1,6724.2,137799.9,38278.1,6724.2,16360.4,0.0,0.0,0.0,207098554,Air,,8574.1,T,7.44,3.61,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,Wood fireplace,Softwood,Yes,CARRIER,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.389,
5014087,SK,S0K,E,2023-08-01,2023,Single Detached,287.3,One storey,1999,B1;B2,1,1.75,11706.1,11.706,6474.5,1798.5,152412.1,42337.0,1798.6,25066.3,0.0,0.0,0.0,8111355,Air,,2960.0,F,0.0,4.39,0.0,,,0.0,,,ESTAR,Mini-split ductless,3.27,Boiler  with continuous pilot,Natural Gas,,,Yes,LG,LMU30CHV,,32000,19600,,,9.2,22,No,9.378,,0.801,
5016546,SK,S9H,E,2023-01-01,2023,Mobile Home,134.5,One storey,2013,,1,4.1005,9583.2,9.583,16319.0,4533.1,63242.3,17567.4,4533.1,964.2,0.0,0.0,0.0,205291858,Air,,17340.0,T,8.38,3.31,1.8,,,100.0,,,ESTAR,Central split system,3.36,Condensing heater,Natural Gas,,,Yes,SAMSUNG,AJ030TXS4CH,,28400,17500,,,11,19,No,8.323,,0.869,
